2018-11-21 06:50:08+0000 [-] [Thread-6716] [anchore_engine.services.analyzer/process_analyzer_job()] [INFO] image dequeued for analysis: admin : sha256:2e36ab3ca4f1a1ead4f439e95197deaf88dc040c5de96701975c297903d010ad
2018-11-21 06:50:09+0000 [-] [Thread-6716] [anchore_engine.services.analyzer/perform_analyze_nodocker()] [INFO] performing analysis on image: ['admin', 'docker.io/neurodata/ndmg@sha256:2e36ab3ca4f1a1ead4f439e95197deaf88dc040c5de96701975c297903d010ad', 'docker.io/neurodata/ndmg:latest']
2018-11-21 06:57:52+0000 [-] [Thread-6716] [anchore_engine.services.analyzer/perform_analyze_nodocker()] [INFO] performing analysis on image complete: docker.io/neurodata/ndmg@sha256:2e36ab3ca4f1a1ead4f439e95197deaf88dc040c5de96701975c297903d010ad
2018-11-21 06:58:06+0000 [-] [Thread-6716] [anchore_engine.services.analyzer/process_analyzer_job()] [INFO] Loading image into policy engine: admin d1a0703cbd2e6750b94a3571a7af8639e91b91864a27d0424104b16254cc5f30
2018-11-21 06:59:58+0000 [-] [Thread-6716] [anchore_engine.services.analyzer/process_analyzer_job()] [INFO] analysis complete: admin : sha256:2e36ab3ca4f1a1ead4f439e95197deaf88dc040c5de96701975c297903d010ad

anchore-cli image vuln neurodata/ndmg all
Vulnerability ID        Package                                                     Severity          Fix                                               Vulnerability URL                                      
CVE-2017-6594           libkrb5-26-heimdal-1.6~git20131207+dfsg-1ubuntu1.1          Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-6594
CVE-2017-6594           libroken18-heimdal-1.6~git20131207+dfsg-1ubuntu1.1          Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-6594
CVE-2017-6594           libwind0-heimdal-1.6~git20131207+dfsg-1ubuntu1.1            Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-6594
CVE-2017-7206           libavcodec54-6:9.18-0ubuntu0.14.04.1                        Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7206
CVE-2017-7206           libavformat54-6:9.18-0ubuntu0.14.04.1                       Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7206
CVE-2017-7206           libavutil52-6:9.18-0ubuntu0.14.04.1                         Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7206
CVE-2017-7206           libswscale2-6:9.18-0ubuntu0.14.04.1                         Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7206
CVE-2017-7208           libavcodec54-6:9.18-0ubuntu0.14.04.1                        Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7208
CVE-2017-7208           libavformat54-6:9.18-0ubuntu0.14.04.1                       Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7208
CVE-2017-7208           libavutil52-6:9.18-0ubuntu0.14.04.1                         Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7208
CVE-2017-7208           libswscale2-6:9.18-0ubuntu0.14.04.1                         Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7208
CVE-2017-7209           binutils-2.24-5ubuntu14.1                                   Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7209
CVE-2017-7210           binutils-2.24-5ubuntu14.1                                   Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7210
CVE-2017-7261           linux-libc-dev-3.13.0-110.157                               Low               3.13.0-129.178                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7261
CVE-2017-7302           binutils-2.24-5ubuntu14.1                                   Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7302
CVE-2017-7475           libcairo-gobject2-1.13.0~20140204-0ubuntu1.1                Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7475
CVE-2017-7475           libcairo2-1.13.0~20140204-0ubuntu1.1                        Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7475
CVE-2017-7484           libpq5-9.3.14-0ubuntu0.14.04                                Low               9.3.17-0ubuntu0.14.04                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7484
CVE-2017-7485           libpq5-9.3.14-0ubuntu0.14.04                                Low               9.3.17-0ubuntu0.14.04                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7485
CVE-2017-7486           libpq5-9.3.14-0ubuntu0.14.04                                Low               9.3.17-0ubuntu0.14.04                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7486
CVE-2017-7546           libpq5-9.3.14-0ubuntu0.14.04                                Low               9.3.18-0ubuntu0.14.04.1                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7546
CVE-2017-7697           libsamplerate0-0.1.8-7                                      Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7697
CVE-2017-7865           libavcodec54-6:9.18-0ubuntu0.14.04.1                        Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7865
CVE-2017-7865           libavformat54-6:9.18-0ubuntu0.14.04.1                       Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7865
CVE-2017-7865           libavutil52-6:9.18-0ubuntu0.14.04.1                         Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7865
CVE-2017-7865           libswscale2-6:9.18-0ubuntu0.14.04.1                         Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7865
CVE-2017-7869           libgnutls-openssl27-2.12.23-12ubuntu2.5                     Low               2.12.23-12ubuntu2.8                               http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7869
CVE-2017-7869           libgnutls26-2.12.23-12ubuntu2.5                             Low               2.12.23-12ubuntu2.8                               http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7869
CVE-2017-8831           linux-libc-dev-3.13.0-110.157                               Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-8831
CVE-2017-8872           libxml2-2.9.1+dfsg1-3ubuntu4.8                              Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-8872
CVE-2017-9117           libtiff5-4.0.3-7ubuntu0.4                                   Low               4.0.3-7ubuntu0.9                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9117
CVE-2017-9403           libtiff5-4.0.3-7ubuntu0.4                                   Low               4.0.3-7ubuntu0.8                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9403
CVE-2017-9404           libtiff5-4.0.3-7ubuntu0.4                                   Low               4.0.3-7ubuntu0.8                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9404
CVE-2017-9525           cron-3.0pl1-124ubuntu2                                      Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9525
CVE-2017-9605           linux-libc-dev-3.13.0-110.157                               Low               3.13.0-125.174                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9605
CVE-2017-9614           libjpeg-turbo8-1.3.0-0ubuntu2                               Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9614
CVE-2017-9782           libjasper1-1.900.1-14ubuntu3.3                              Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9782
CVE-2017-9814           libcairo-gobject2-1.13.0~20140204-0ubuntu1.1                Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9814
CVE-2017-9814           libcairo2-1.13.0~20140204-0ubuntu1.1                        Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9814
CVE-2017-9815           libtiff5-4.0.3-7ubuntu0.4                                   Low               4.0.3-7ubuntu0.8                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9815
CVE-2017-9870           libmp3lame0-3.99.5+repack1-3ubuntu1                         Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9870
CVE-2017-9871           libmp3lame0-3.99.5+repack1-3ubuntu1                         Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9871
CVE-2017-9872           libmp3lame0-3.99.5+repack1-3ubuntu1                         Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9872
CVE-2017-9955           binutils-2.24-5ubuntu14.1                                   Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9955
CVE-2017-9984           linux-libc-dev-3.13.0-110.157                               Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9984
CVE-2017-9985           linux-libc-dev-3.13.0-110.157                               Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9985
CVE-2017-9986           linux-libc-dev-3.13.0-110.157                               Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9986
CVE-2018-0732           libssl1.0.0-1.0.1f-1ubuntu2.21                              Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-0732
CVE-2018-0732           openssl-1.0.1f-1ubuntu2.21                                  Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-0732
CVE-2018-0737           libssl1.0.0-1.0.1f-1ubuntu2.21                              Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-0737
CVE-2018-0737           openssl-1.0.1f-1ubuntu2.21                                  Low               None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2018-0737
